,contents,emoji
0,contents,emoji
1,sir. u be so creative. after ğŸ¦ now ğŸ˜don't tell me there be ğŸ¸ alsoğŸ˜€ğŸ˜€ğŸ˜€,ğŸ¸
2,"this wasnt a general tweet, it wa mean towards female ğŸ¸â˜•ï¸",ğŸ¸
3,"if sheâ€™s get a venmo or cash app, she probably sale her nudes...ğŸ¸â˜•ï¸",ğŸ¸
4,"if youâ€™re of a certain age, this may have a nostalgic, yet political relevant appeal this morning ğŸ¸ ğŸ¥› alberto theâ€¦",ğŸ¸
5,iâ€™m just tire of all this damn cappin for social medium ... shit be tire especially when yâ€™all really not live like that. but anyway â˜•ï¸ğŸ¸,ğŸ¸
6,i survive school for the year!ğŸ¸i'll b email people wips and open for new commission after may 1st!,ğŸ¸
7,goodnightğŸ’›ğŸ’šğŸ¥ğŸ¸,ğŸ¸
8,&lt; txt: matty ğŸ¸ &gt;&gt; thatâ€™s just a monster. i didnâ€™t think there be any still down here but&gt; it wonâ€™tâ€¦,ğŸ¸
9,"the canoeâ€™s wash up, but where the slave ship at thoğŸ‘€â˜•ï¸ğŸ¸",ğŸ¸
10,his appeal to the ğŸ‡·ğŸ‡ºğŸ˜ğŸ¸deplorable lumpenproletariat be get tiresome. dude hasnâ€™t start with theâ€¦,ğŸ¸
11,"they cal our generation entitled, but you ainâ€™t bear that way. we have to learn it from somewhere ğŸ¸â˜•ï¸ but they ainâ€™tâ€¦",ğŸ¸
12,ğŸ¸â˜•ï¸ we bring kermit back ğŸ˜‚,ğŸ¸
13,"#happymonday to all who love,defend,respect and help animals!!ğŸ¾ğŸ™ğŸ¸ğŸ§ğŸ—ğŸ›ğŸ¦‚ğŸ¦ğŸ³ğŸ¦ŒğŸŒğŸ¦‚ğŸ™ğŸŸğŸŠğŸª",ğŸ¸
14,i really love my lsâ€™s ğŸ¸ğŸ’•,ğŸ¸
15,"tomorrow, donâ€™t miss it! ğŸ¸ğŸ’•ğŸ¨ #sweetfrog #noweighwednesday",ğŸ¸
16,ğŸ˜‚ all if them na toad ğŸ¸ ğŸ¸ ğŸ¸,ğŸ¸
17,what wikipedia article have you recently read? â€” endothelin receptor antagonist ğŸ¸,ğŸ¸
18,i agree with you ğŸ¸,ğŸ¸
19,monster ğŸ¸#bbmastopsocial exo,ğŸ¸
20,why tf you in my business about ayden stay in your lane...... you just bitter. ğŸ¸â˜•ï¸,ğŸ¸
21,love see frog go in the first round ğŸ’œğŸ¸ #gofrogs #profrogs,ğŸ¸
22,ğŸ¸ fan be type ğŸƒğŸƒ ğŸƒ,ğŸ¸
23,the parent and child love the frog this morning at southwell library! #storyexplorers ğŸ¸,ğŸ¸
24,day n nite â€” ğŸ¸,ğŸ¸
25,sooooo good! love the frog tongue! ğŸ¸â¤,ğŸ¸
26,so if i do this again: ğŸ¸ğŸ”ª,ğŸ¸
27,starfox assemble! ğŸ¦ŠğŸ¦ğŸ¸ğŸ°...#starfox #fox #foxmccloud #digitalart #digitalpainting #nintendoswitch #nintendoâ€¦,ğŸ¸
28,okay great ğŸ¸,ğŸ¸
29,ğŸ¸ğŸŒ¸ğŸ’ o r g a n i c ğŸ¸ğŸŒ¸ğŸ’,ğŸ¸
30,i like frog ğŸ¸ ğŸŒğŸŒğŸŒ ğŸ¸ğŸ¸ğŸ¸,ğŸ¸
31,"they will come and flog you now, with plenty ğŸ¸ jump",ğŸ¸
32,"ok james, so we go to start call all your push off and travel too? ğŸ¸â˜•ï¸",ğŸ¸
33,lord know i canâ€™t stand a thief ğŸ¸â˜•ï¸,ğŸ¸
34,i think so? hahahaha idk eh but most likely~ ğŸ¸ be dedicate like that ğŸ¤£,ğŸ¸
35,â­•ï¸follow all that retweets thisğŸ†—ğŸ¸ reply ifb ğŸ›‘,ğŸ¸
36,follow everyone who like and retweets this ğŸ¸,ğŸ¸
37,if your friend get in codependent relationship you lose ğŸ¸â˜•ï¸,ğŸ¸
38,thatâ€™s so gay. u frog be disgusted. ğŸ¸ğŸ¸,ğŸ¸
39,"i'm so happy to hear you in froppy, ribbit ribbit~ğŸ¸ğŸ¸ğŸ¸",ğŸ¸
40,100 buck on that u also stand there..pushing for your bag..â˜•ï¸ğŸ¸,ğŸ¸
41,happy birthday to our national treasure sir david attenboroughğŸ¸,ğŸ¸
42,spot on!! ğŸ¸ğŸµ,ğŸ¸
43,thatâ€™s why it take him this long to release anything about this topic â˜•ï¸ğŸ¸,ğŸ¸
44,ctfu i canâ€™t even lie bad jawn mom mom butâ€™s thatâ€™s none of my business ğŸ¸,ğŸ¸
45,flawless 3ï¸âƒ£6ï¸âƒ£9ï¸âƒ£ explorer ğŸ˜ğŸ˜frog print coronet ğŸ¸ğŸ¸original creamy patina lumebeautiful 369 ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥for the beautifâ€¦,ğŸ¸
46,thatâ€™s simply that. ğŸ¸â˜•ï¸,ğŸ¸
47,we don't get it.tico ğŸ¸,ğŸ¸
48,hey minjoo the ğŸ¸ !,ğŸ¸
49,"ğŸ¸hes sweet, soft, gentle, care and nurturing.ğŸ¸he wake me up with hug and kiss and gentle love",ğŸ¸
50,ahahhahahahha david ... this sum up 2019 ğŸ¸,ğŸ¸
51,~{pink}~ğŸŒ¸ğŸŒºğŸ€ğŸ’•ğŸ’“ğŸ’ğŸ‘„ğŸ‘…ğŸ§ ~{red}~â¤ï¸ğŸ‘ºğŸ’‹ğŸ‘ ğŸ’ğŸŒ¹ğŸğŸ’ğŸ·~{orange}~ğŸ¥µğŸƒğŸ‘©â€ğŸ¦°ğŸ§¶ğŸ¦ŠğŸğŸ¦€ğŸ”¥ğŸ‘~{yellow}~ğŸ§€ğŸ™‚ğŸ¤˜ğŸ±ğŸ¥ğŸŒ¼ğŸŒğŸ’«ğŸŒ~{green}~ğŸ¤¢ğŸ¸ğŸ¢ğŸŒµğŸŒ±ğŸ¥‘ğŸğŸ”«ğŸ¦ ~{blue}~ğŸ¥¶ğŸ§¢ğŸ¦‹ğŸ³â€¦,ğŸ¸
52,let um celebrate 7th.... they might be in europe if they beat team outside the top 6 ğŸ¸â˜•ï¸,ğŸ¸
53,"landmark ğŸ“â˜€ï¸ğŸ”¥ğŸ¸ğŸ‰ğŸœ yasothon, thailand",ğŸ¸
54,you single? just eat some as ğŸ¸âœ¨,ğŸ¸
55,"awesome! humane, eco-friendly dissection alternative from our friend at syndaver.ğŸ¸ #dissectiondoesntcutitâ€¦",ğŸ¸
56,come and see ğŸ¸queen.mahağŸ¸'s live in #bigolive: nak 3star,ğŸ¸
57,its's 4:20 somewhere ğŸ¸ğŸ’€,ğŸ¸
58,ğŸ¸ boogie bounce revolution ğŸ¸ this morning! 9.30am till 10am get out of the rain and join be in the gym ğŸ˜,ğŸ¸
59,of course you are... ğŸ¸â˜•,ğŸ¸
60,sooooo uhhhhhh to all my peer from sta ğŸ‘€ğŸ‘€ ğŸ¸â˜•ï¸,ğŸ¸
61,mama gotta make that money some how..and you ainâ€™t rely on any man for it â˜•ï¸ğŸ¸,ğŸ¸
62,people should quit that too â˜•ï¸ğŸ¸,ğŸ¸
63,tea spill time with momma â˜•ï¸ğŸ¸,ğŸ¸
64,come and see ğŸ¸insooğŸ¸frog's live in #bigolive insoo ğŸ¸ğŸ’“,ğŸ¸
65,but you have all the time in the world to spend my money ğŸ¸ ğŸµ,ğŸ¸
66,i mean it ainâ€™t a new accusation towards them so....at least come up with something new ğŸ¸â˜•ï¸,ğŸ¸
67,at least afterwards he stay a dad and she doesn't have to raise a child alone. that's what happen with black male and sex. ğŸ¸â˜•,ğŸ¸
68,roll frog baby ğŸ˜ˆğŸ’œğŸ¸,ğŸ¸
69,yall hate jew inceat but who do u think be make ur food at seattle huh??!! ğŸ¸â˜•ï¸,ğŸ¸
70,âš¡ï¸ğŸ¦„ğŸŒ› super duper foam bubble high five ğŸ¸ğŸ¼ğŸ’–,ğŸ¸
71,"23mins 18seconds #ğŸ¸ keep up the awesome work team ,one of my favourite podcasts!ğŸ‘ŠğŸ™",ğŸ¸
72,"goodnight, i wish jaehyun would read me a bed time story. wiki: how to be mark in this scenario &lt;/3 ğŸğŸ¸ğŸ§šâ€â™€ï¸ğŸ™ğŸ¦–ğŸ¦•",ğŸ¸
73,come spill it ğŸ¥´ğŸ¥´â˜•ï¸ğŸ¸,ğŸ¸
74,room on the broom ğŸ§¹ğŸ§™â€â™€ï¸ğŸ‰ğŸ±ğŸ¸ğŸ¶ğŸ€,ğŸ¸
75,jam charles doesnâ€™t deserve the meet gala.... â˜•ï¸ğŸ¸,ğŸ¸
76,youare adorable ğŸ¸,ğŸ¸
77,i frog you tooooo ğŸ’šğŸ¸ğŸ’•ğŸ’šğŸ’•ğŸ’šğŸ¸ğŸ’šğŸ’•ğŸ’šğŸ¸ğŸ’šğŸ’•ğŸ’•ğŸ¸ğŸ’šğŸ˜­ğŸ¸ğŸ’•,ğŸ¸
78,yo no joke heâ€™s under your bed ğŸ¸ğŸ¸,ğŸ¸
79,"if you be gay, thatâ€™d be okay ğŸ‘ŒğŸ» ğŸ‘ŒğŸ»ğŸ¸â™¥ï¸ğŸ¸ğŸ‘ŒğŸ»",ğŸ¸
80,be you kid me!! this place be top notch. catch the ğŸ¸ sprinkle in silasâ€™s birthday celebration? thank you kiâ€¦,ğŸ¸
81,iâ€™m cry lmfaoo! they have to be exposed!! ğŸ¸â˜•ï¸,ğŸ¸
82,hhhhhh so first we be bot and then we be zoombies and now bighit pay for it ğŸ˜‚ğŸ˜‚ğŸ˜‚ âœŒâœŒâœŒğŸ¸â€¦,ğŸ¸
83,yall make me wanna go green ğŸ¸ğŸ¸ğŸ¸,ğŸ¸
84,someoneâ€™s daughter that the dirty bitch ğŸ˜‚ğŸ¸,ğŸ¸
85,i wa think about a green huracan. ğŸ¸,ğŸ¸
86,girl same or just hat on the leaf when their team didnâ€™t even make it in the playoff but thatâ€™s none of my business ğŸ¸ â˜•ï¸,ğŸ¸
87,thank for the follow ğŸ¸ğŸ™‚,ğŸ¸
88,you stay with me tonight :) ğŸ¸,ğŸ¸
89,omg this be what happen when you play rivalsğŸ¸ğŸ¦ŠğŸ¦ğŸ³ğŸº,ğŸ¸
90,good to hear ! ğŸ¦ğŸ¦…ğŸ¦†ğŸ¦‰ğŸ¸ğŸ¦ğŸŸğŸ¦€ğŸ¦‹ğŸŒğŸğŸœğŸğŸ•¸ğŸ•·ğŸŒ³ğŸŒ¿,ğŸ¸
91,still shoulda pay barry tho ğŸ¸â˜•ï¸,ğŸ¸
92,i wear my ddang hoodie (and t-shirt ) too! ğŸ¸,ğŸ¸
93,ğŸ¸ğŸ’ğŸ“ˆâ›„god subscribe this gibeâ›„ğŸ“ˆğŸ’ğŸ¸,ğŸ¸
94,bei 1000 like face reveal ğŸ¸,ğŸ¸
95,baratsğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¸,ğŸ¸
96,haha rock on dude ğŸ¤«ğŸ¸,ğŸ¸
97,my miss piggyğŸ¸ğŸ·,ğŸ¸
98,oh sooooo cool thank but you don't have to or i can send you the money for it either way thank you bestie ğŸ¿ï¸ ğŸ¸ â˜€ï¸,ğŸ¸
99,selfie with an oversized camera. ğŸ¸,ğŸ¸
100,[trans]ğŸ¸: this be how bright it be ğŸ¤£ğŸ¤£ğŸ¤£,ğŸ¸
101,yâ€™all take this social medium shit too seriously ğŸ˜‚ ğŸ¸â˜•ï¸,ğŸ¸
102,your groyper be so sweeeet...ğŸ˜ğŸ˜ğŸ˜ğŸ¸ğŸ¸ğŸ¸ğŸ’•ğŸ’•ğŸ’•ğŸ’•,ğŸ¸
103,ğŸ¸ im self conscious abt talk abt kpop boy what u think ğŸ¸,ğŸ¸
104,it doesn't matter whether you do or not. you still have no say in what she does.ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜â˜•â˜•â˜•â˜•â˜•â˜•â˜•â˜•â˜•ğŸ¸ğŸ¸ğŸ¸,ğŸ¸
105,weâ€™re gonna cuddle with my cat (ğŸ¸) and not have a problem at 3 be thx,ğŸ¸
106,â € â € â € ğŸ¸ ğŸ‡¸ğŸ‡°ğŸ‡¸ğŸ‡°ğŸ‡¸ğŸ‡° ğŸ‡¸ğŸ‡° ğŸ‡¸ğŸ‡° ğŸ‡¸ğŸ‡° ğŸ‘‡ ğŸ‡¸ğŸ‡°ğŸ‡¸ğŸ‡° ğŸ‘‡ ğŸ‡¸ğŸ‡° ğŸ‡¸ğŸ‡° ğŸ‡¸ğŸ‡° ğŸ‡¸ğŸ‡° ğŸ‘¢ ğŸ‘¢howdy. i'm the frog of slovakia,ğŸ¸
107,"ğŸ¸ lysette &amp; namjoon ğŸ¨âsome have their bibles, and some go to church. well, i find my heaven inside of her.â- hâ€¦",ğŸ¸
108,and if she let a black don nut in her she wouldâ€™ve be do what tiffany haddish wa do ğŸ¸â˜•ï¸,ğŸ¸
109,i love...girls ğŸ˜»ğŸ„ğŸ¸,ğŸ¸
110,you claim i wa stalk youtherefore the hypocrisy be on you because i claim nothing ğŸ¸ğŸ¸ğŸ¸ğŸ¸ğŸ¸ğŸ¸,ğŸ¸
111,the corrupt ğŸ‡·ğŸ‡ºğŸ˜ğŸ¸white nationalist party be in the pocket of the health insurance industry &amp; the drug companieâ€¦,ğŸ¸
112,happy birthday to the incredible #davidattenborough ğŸ¸ the way you have educate u all about the wonder of the natâ€¦,ğŸ¸
113,my â€œfriendsâ€ jump to conclusion and assumption ğŸ¸â˜•ï¸,ğŸ¸
114,"look at this beautifulness, i post the link, go watch the whole series pls and resd the comic ğŸ¸ğŸ’™â˜ï¸",ğŸ¸
115,welcome to the lightğŸ‘ğŸ‡ºğŸ‡¸ğŸ¸,ğŸ¸
116,lol iâ€™m not the one claim to be the expert ğŸ¸,ğŸ¸
117,yâ€™all post about college be hard a if you didnâ€™t know what you sign up for ğŸ¸â˜•ï¸,ğŸ¸
118,#costarican #treefrog hang out by my friend's house tonight ğŸŒ´ğŸ¸ğŸ“¸#costarica #puravida #frog #nature #amphibiansâ€¦,ğŸ¸
119,i have a great dad. #cadillac #blessed #securethebag #clownworld #yanggang 2020 ğŸ¤¡ğŸ¸ğŸ˜‚ğŸ’¯,ğŸ¸
120,coconut steve ğŸ¸,ğŸ¸
121,happy family birthday party ğŸ¸ğŸ·ğŸ¥‚ğŸ¥°,ğŸ¸
122,â˜€ï¸ğŸ¸this weeekend (may 24th â€“ 26th) be already #memorialdayweekend at the #lakeoftheozarks and we have a weekend fuâ€¦,ğŸ¸
123,bird of a feather flock togetherğŸ¸,ğŸ¸
124,"watch out ğŸ¸ lemme get my hand on one, iâ€™m come for you ğŸ˜ˆğŸ‘¿",ğŸ¸
125,"yeah, she's try to get u to look down. our eye wouldn't naturally fall that low, since we respekt wamen soooo much. ğŸ¸ğŸŒˆ",ğŸ¸
126,hows my new card ^_^ any tot abt her ğŸ¸âœ¨,ğŸ¸
127,stay away from red hanky - theyâ€™re lethal! ğŸ¸,ğŸ¸
128,rise and shine: start you morning with yogağŸ¸ #trysomethingnew,ğŸ¸
129,i didnâ€™t like it ğŸ¸ â˜•ï¸,ğŸ¸
130,saturday april 27 ğŸŒŠ x pretty khaotic ğŸ¸ x those d-phiant ape ğŸ¦ present : thee icebreaka â„ï¸ at southâ€¦,ğŸ¸
131,the one that look like a suck out ğŸ¸?,ğŸ¸
132,"mountain aire festival wa so chill, and that lineup! ğŸ¸",ğŸ¸
133,come from a privilege group fans? eye have to laugh ğŸ¸,ğŸ¸
134,u want me to get phat ke ğŸ¸,ğŸ¸
135,maybe they can get claire maccaskill in on this.ğŸ¸â˜•,ğŸ¸
136,slime green ğŸ¸,ğŸ¸
137,your suppose to rest when your sick right? unless your a student. education come before health apparently. ğŸ¸â˜•ï¸,ğŸ¸
138,it's possible to make a big difference by leverage connection in both human and wildlife communities. ğŸ¸ğŸŒ¿ğŸï¸â€¦,ğŸ¸
139,"post withrepost â€¢ ğŸ¸ carlyahmoye ğŸ˜ƒãƒ»ãƒ»ãƒ»â€œwild thing, you make my heart sing.â€ ğŸ¶ğŸ˜â˜€ï¸...#boymom #loveâ€¦",ğŸ¸
140,"hell yeah kermit, well deservedğŸ¸ğŸ¤˜ğŸ¼",ğŸ¸
141,"goodnight y'all , work flow tomorrow and i'm get sleepy plus i'm starve ğŸ’¯ but heyyyyyyyy ğŸ¸ i'm the #kyberbully â€” feel bless",ğŸ¸
142,ğŸ¸ğŸŒ”i really want to hear boy with luv by bts on #mostrequestedlive tonight. please make it happen,ğŸ¸
143,come and see ğŸ¸ÑÆ’â€¢ à¬ àª°à¥¤à¬ Ï€ğŸ’'s live in #bigolive: pk jam 9.40 come sapot,ğŸ¸
144,when she say â€œğŸ‘ŠğŸ½ğŸ¸â€ i felt that,ğŸ¸
145,the real robin hood ğŸ¤™ğŸ¼ğŸ¸,ğŸ¸
146,why would somebody fake a pregnancy ğŸ¸â˜•ï¸,ğŸ¸
147,i think that athlete should just â€œstick to sportsâ€ ğŸ§ğŸ¸â˜•ï¸,ğŸ¸
148,trust me you be not alone! and iâ€™m not speak for myself ğŸ¸ğŸµ,ğŸ¸
149,can you see who's hide in this photograph in the miss beauty exhibit? swipe leave to get a closer look . . . ğŸ¸.â€¦,ğŸ¸
150,ğŸ“¸ jung ilwoo interview photo with newsisâ¤ï¸ğŸ¸ #jungilwoo #jilwww #ì •ì¼ìš° #ä¸ä¸€å®‡ #ãƒãƒ§ãƒ³ã‚¤ãƒ« #à¸ˆà¸­à¸‡à¸­à¸´à¸¥à¸­à¸¹ #í•´ì¹˜â€¦,ğŸ¸
151,here you go! ğŸ˜±ğŸ¸ğŸ,ğŸ¸
152,jesus shouldâ€™ve be abort tbh â˜•ï¸ğŸ¸,ğŸ¸
153,the tea be hot ğŸ¤”ğŸ¸ â˜•ï¸,ğŸ¸
154,mind your business ğŸ¸,ğŸ¸
155,"take a bath in a room with a ğŸ¸ in it, proud of myself fuh!,",ğŸ¸
156,i feel like he send this himself tbh ğŸ¸ğŸµ ops,ğŸ¸
157,come and see ğŸ¸ÑÆ’â€¢ à¬ àª°à¥¤à¬ Ï€ğŸ’'s live in #bigolive: jgn jahat sgt ble xğŸ˜’,ğŸ¸
158,still think that italy get rob at eurovision ğŸ¸â˜•ï¸,ğŸ¸
159,come and see â­ï¸â´Å³Ö„Ê€É›ÊÉ›ğŸ¸'s live in #bigolive: itâ€™s preme,ğŸ¸
160,success by kermitğŸ¸,ğŸ¸
161,"z nudÃ³wğŸ¤™ğŸ¼ğŸ±: i love uğŸ¸: can we be friends, plz? ğŸ¢: love ur layout ğŸ¨: love ur tweet ğŸ’: cute acct ğŸ¼: my faveâ€¦",ğŸ¸
162,"mom and i go out today and she said:ğŸ™: *mumbling* 'shima shi shima...what's their song again?ğŸ¸: oh, who's?ğŸ™: tâ€¦",ğŸ¸
163,whole time ğŸ¤£ğŸ¸â˜•ï¸,ğŸ¸
164,2 beautiful angel ğŸ‘¼ ğŸ‘¼ ğŸ’œğŸ’™ğŸ¸ğŸ’š #jacob #alfie,ğŸ¸
165,nike / on continue le raffle ğŸ¤ğŸ¼ğŸ‘‰ğŸ¼ end. (ğŸ¸) :,ğŸ¸
166,the tea be hot today ğŸ¸â˜• #bbmastopsocial bts,ğŸ¸
167,"trust the process ğŸ™ğŸ¼, 15 week of hard work &amp; iâ€™m not stop anytime soon. ğŸ’ªğŸ½ğŸ™…ğŸ»â€â™‚ï¸ğŸ¸",ğŸ¸
168,ed note: #thehammer on twitter to get this concept to trend. â€œwe be the news now.â€ ğŸ¸ğŸ‡ºğŸ‡¸,ğŸ¸
169,â€œpepe the frogâ€ ğŸ¸,ğŸ¸
170,literally the tea sis. â˜•ï¸ ğŸ¸,ğŸ¸
171,in need of a sugar daddy to pay for my schoolğŸ¸â˜•ï¸cash app: natalia1901 ty in advanceğŸ™ğŸ¼,ğŸ¸
172,"kid mate i know your a true football fan, the others let the side down ğŸ¸â˜•ï¸",ğŸ¸
173,love be store in the...frog!! ğŸ¸ğŸ’—#ã‚¢ã‚¤ãƒ‰ãƒ«ãƒã‚¹ã‚¿ãƒ¼ã‚µã‚¤ãƒ‰ã‚¨ãƒ  #ã‚¢ã‚¤ãƒ‰ãƒ«ãƒã‚¹ã‚¿ãƒ¼sidem #idolmastersidem,ğŸ¸
174,nevermind jesse.. what's delph do there?taking new client lol. let me help you ğŸ¸ğŸµ,ğŸ¸
175,check his snap skip. the answer be there for you to see â˜•ï¸ğŸ¸,ğŸ¸
176,always my friendğŸ¿ğŸ¸ğŸ€,ğŸ¸
177,"guys, iâ€™ve be draw again and wa inspire to draw character a magical girls. ğŸ¸âœ¨ğŸ’• here be keroppi! ğŸŒ¸",ğŸ¸
178,ğŸ¸ be much much better than see ğŸ ğŸ˜³ğŸ˜³ my time in the yard would forever be done!!,ğŸ¸
179,time for some tea spilling! ğŸ¸â˜•ï¸,ğŸ¸
180,come and see ğŸ¸ğŸŒŸgarry oiga's live in #bigolive:,ğŸ¸
