,contents,emoji
361,friggin toady ğŸ¸,ğŸ¸
362,u bastard will not spoil avenger for me. all of a sudden everyone a marvel fan. anyway lemme sip my water and mind my business ğŸ¸ğŸ’§#endgame,ğŸ¸
363,depend on the girl ğŸ¸â˜•ï¸,ğŸ¸
364,ah i love him ğŸ‘‰ğŸ» ğŸ¸,ğŸ¸
365,in short. progress!! lot of progress ğŸ’–ğŸ¸ğŸ’–,ğŸ¸
366,thank king ğŸ¸,ğŸ¸
367,"like... stop lie sis, maybe? ğŸ¸â˜•",ğŸ¸
368,froggy girl almost do and im so excite ğŸ˜­â¤ï¸ğŸ¸,ğŸ¸
369,do you still reckon heâ€™s off? ğŸ¸â˜•ï¸ ğŸ˜˜ cc:,ğŸ¸
370,"tati: be kind ğŸ™ğŸ¼james: spread positivity â¤jeffree: oh i'm just get started, just y'all wait ğŸ¸â˜•",ğŸ¸
371,by get upset that people enjoy a tv show ğŸ¸â˜•ï¸,ğŸ¸
372,best album also ğŸ¸â˜•ï¸,ğŸ¸
373,twitter be my only place to be petty. best believe iâ€™m gonna take advantage of that! ğŸ˜‚âœŒğŸ¼ğŸ¸â˜•ï¸,ğŸ¸
374,ğŸ¤£ğŸ¤£ğŸ¤£too darn cute! look like she go look for a frogğŸ¸,ğŸ¸
375,boston beat milwaukee by 22ğŸ¸â˜•ï¸,ğŸ¸
376,follow everyone who like this ğŸ¸,ğŸ¸
377,nhl stanley cup final playoff be happen stateside and these ğŸ¤¡muppetsğŸ¸ must have be hitâ€¦,ğŸ¸
378,thank for share jeff!! ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ¸,ğŸ¸
379,so wear a headscarf make you a terrorist but this doesn't?? ğŸ¸â˜•,ğŸ¸
380,an orcadragon request art for my friend jabiliss on my discord ğŸ¸ #orcadragon,ğŸ¸
381,oh honey in the last year iâ€™m pretty sure iâ€™ve see you with like 4 different men but ğŸ¸â˜•ï¸ ğŸ˜‚ğŸ˜­,ğŸ¸
382,#climatechange responsible for severe infectious #disease in ğŸ‡¬ğŸ‡§uk ğŸ¸#frogs,ğŸ¸
383,truth. ğŸ¸â€¢â€¢â€¢#mark7reloading #revolution #evolution #memes #ammomeme #ammo #ammoporn #ammunition #reloadingâ€¦,ğŸ¸
384,no u wonâ€™t cause u have one right in front of u ğŸ¸â˜•ï¸,ğŸ¸
385,lmao why you hat when your profile pic look like you photoshopped yourself beside you with a wig onğŸ¸â˜•ï¸,ğŸ¸
386,warn wart be a comingğŸ¸ğŸ¸ğŸ¸ğŸ¸ğŸ¸ğŸ¸ğŸ¸ğŸ¸ğŸ¸ğŸ¸,ğŸ¸
387,amaze . . . love freddo! ğŸ¸ğŸ«,ğŸ¸
388,i know damn well i ainâ€™t get no room to judge and most of yâ€™all donâ€™t either. call that mf tea bitch ğŸ¸ â˜•ï¸,ğŸ¸
389,this girl say â€œpeople ruin beautiful thingsâ€ and she shouldâ€™ve felt that because sheâ€™s ruin a lotâ˜•ï¸ğŸ¸,ğŸ¸
390,also i find it just go to dice then dividends. ty ğŸ¸,ğŸ¸
391,better tea than youtuber drama tho ğŸ¸ğŸ¸ keep u update pls ğŸ’€,ğŸ¸
392,teariffic! ğŸ¸,ğŸ¸
393,"beautiful!ğŸŒ¿ğŸ€ğŸŒ±i love green color, it plea ...ğŸ’šğŸŠğŸ¢ğŸğŸ²ğŸ¸ğŸŒ³ğŸŒ²ğŸƒ",ğŸ¸
394,"most likely ... ninja frog ğŸ¸ğŸ˜€ i also get totally french look creature once, call him gÃ©rard. if iâ€¦",ğŸ¸
395,and no substance to anything; frog hasnâ€™t even get any policies; make it all up a he go along ğŸ¸,ğŸ¸
396,"have you ever wake up and wonder what the hell happen last night? good , me neither ....... ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¶ğŸ¸â€¦",ğŸ¸
397,i'm guess that the lower one be marty. look like you remember to cradle the head. ğŸ˜ğŸ¸,ğŸ¸
398,the only good thing about walk in the rain today be that i get to see a frog. ğŸ¸â˜” #ribbit,ğŸ¸
399,sodium be goodman what the ğŸ¤¬ğŸµğŸ¸ğŸ’Œâš”ï¸ğŸ’—ğŸ™Œ,ğŸ¸
400,ğŸ’¾ bot bot ğŸ”ª ğŸ’£ bot bot ğŸ ğŸ¸ bot bot ğŸŒ‚ ğŸ’€ bot bot ğŸ”ª ğŸŒ‚ bot bot ğŸ² ğŸ‰ bot bot ğŸ‘ˆ ğŸ’© bot retweet to win,ğŸ¸
401,entry for our 10k fun run be now open!ğŸ¸,ğŸ¸
402,hey folksiesâ¤ï¸ğŸ˜‹ğŸ¥µğŸ¥´ğŸ•ºğŸ½ğŸ¤¸ğŸ¼â€â™€ï¸ğŸ˜…ğŸ¸â˜•ï¸ğŸ…¿ï¸ğŸ˜šğŸ§¡,ğŸ¸
403,the report of my death have be greatly exaggerate ğŸ¸,ğŸ¸
404,ğŸ‡·ğŸ‡ºğŸ¸is closer than ever to put another #kompromat puppet asset name ğŸ‡·ğŸ‡ºğŸ‡¬ğŸ‡§ğŸ¸aâ€¦,ğŸ¸
405,"if you truly believe in â€œpassing the mic,â€ youâ€™d not be run against woman and minority ğŸ¸ â˜•ï¸ but keep pandeâ€¦",ğŸ¸
406,who lik the bio :] we go pride ğŸ¸ğŸŒˆğŸ¦â­ï¸,ğŸ¸
407,a gay frog ğŸ¸,ğŸ¸
408,precious sunday: how popple can be mad and complain ğŸ¸ ğŸµ,ğŸ¸
409,it so cute ğŸ’•ğŸ’•ğŸ’•ğŸ˜‚ love this skin...! ğŸ¸,ğŸ¸
410,come and see ğŸ¸ÑÆ’â€¢ à¬ àª°à¥¤à¬ Ï€ğŸ’'s live in #bigolive: pk hi tea jam 5.30ptg,ğŸ¸
411,i like my tea serve boil ğŸ¸â˜•ï¸,ğŸ¸
412,burger king be tackle mental illness with their mood meal but...ğŸ¸â˜•ï¸ #jamesandrejeffersonjr,ğŸ¸
413,hmmm except that one time tha u use to shag a peedo ğŸ˜ŠğŸ¸ğŸµ,ğŸ¸
414,she eat him. ğŸ˜³ğŸ˜„ğŸ¸ğŸ’šha!,ğŸ¸
415,sleepy cat ğŸ¸,ğŸ¸
416,happy friyay! we have an imposter try to enter the building... ğŸ¸ make it a great day! #cwway #smile #happyheart,ğŸ¸
417,"so si wa tell her ex to block meğŸ˜­ğŸ˜­ğŸ˜­weak asf, shoulda think of that while yâ€™all wa together and he wa in my dmâ€™s weird aslğŸ¸â˜•ï¸",ğŸ¸
418,the tea be good si ğŸ¸â˜•ï¸,ğŸ¸
419,happy birthday to one of my fave akas! #oopskee!ğŸ¸ğŸ˜ğŸ¸ğŸ˜ ğŸ’œğŸ’œğŸ’œğŸ’œ,ğŸ¸
420,ğŸ¸ [opm] the pace really islike hmm.............. i like the voice act but not the strain on myeyes,ğŸ¸
421,i'm await for the centrist to use the same energy on pete that they use on bernie. ğŸ¸â˜•i'll bâ€¦,ğŸ¸
422,get myself some crocs today and my charm should come in saturday!!ğŸ¸ğŸ„ğŸŒğŸŒ¸ğŸ’˜,ğŸ¸
423,all people do be lie ğŸ¸â˜•ï¸,ğŸ¸
424,"ask me a question on insta be bassicly â€˜tell me iâ€™m gorgeousâ€™, iâ€™m fish for complimentsâ€™ orr â€˜look how many boy want meâ€™ ğŸ¸",ğŸ¸
425,what a beautiful day for a parade! ğŸ¸ğŸ¸ğŸ¸#memorialday #reddingct #huckleberrythefrog,ğŸ¸
426,in one day weâ€™ve have tom english mention â€˜unprofessionalâ€™ and neil cameron mention â€˜matureâ€™ step up graham spiers.... â˜•ï¸ğŸ¸,ğŸ¸
427,by far the most underrate player in the league change my mind!!!!â˜•ï¸ğŸ¸,ğŸ¸
428,"follow who like and retweet ğŸ½ ğŸ¸ #1dderonunless they be non longer citizens, they have the right to vote.",ğŸ¸
429,whoâ€™s go cwl london and ha a problem with me? dm me ğŸ¸,ğŸ¸
430,i love nature ğŸ¸ğŸŒ³â˜˜ï¸ğŸŒ¸ğŸŒ·ğŸŒ¼,ğŸ¸
431,look like blood honey will go out with a bang. ğŸ¸ğŸ’¥,ğŸ¸
432,ğŸ bot bot ğŸ² ğŸ’€ bot bot ğŸ± ğŸ’© bot bot ğŸ¸ ğŸ† bot bot ğŸ” ğŸ’© bot bot ğŸ‘» ğŸŒ‚ bot bot ğŸ² ğŸ’© bot retweet to win,ğŸ¸
433,mwah hope u have a great day :3 ğŸ¸,ğŸ¸
434,i'm wait for some toad dna pellet to dry so here's five fact about the uk #commontoad ğŸ¸ â€¢1 these guy occur lâ€¦,ğŸ¸
435,yay! thank for use them ğŸ¸ğŸ’• have a great start to the month!,ğŸ¸
436,"and then there's the issue of ""aliens"" be demons... so there's that. ğŸ¸ğŸµ",ğŸ¸
437,"ğŸ¸ - joke on you, it's bedtime now so i can't do my work ğŸ”« so anyway: you're the most incredible baby of ed twt andâ€¦",ğŸ¸
438,listen to night ğŸ¸ frog n all that be ğŸŒ¿ğŸ¼,ğŸ¸
439,"forever grateful for the iota phi chapter of alpha kappa alpha sorority, inc. ğŸ’“ğŸ¸",ğŸ¸
440,"so, not everyoneâ€™s mother ha a kermit the frog swim in lifesaver on their kitchen counter? huh, strange. ğŸ¸ğŸ›",ğŸ¸
441,i'll get rid of all irls for you to come over here ğŸ¸,ğŸ¸
442,congrats lex!!ğŸ¸ğŸ’—,ğŸ¸
443,looooool would love to see what some ppl have to say ğŸ¸,ğŸ¸
444,"just because ""yes you can""! ğŸ¸we the people be ğŸ‘ï¸",ğŸ¸
445,heâ€™s go to be find guilty and it's obvious because he's somali and she wa white. â˜•ï¸ğŸ¸,ğŸ¸
446,not even just talk about them but they try to hook their exâ€™s nvm ğŸ¸â˜•ï¸ğŸ˜‚ğŸ˜‚,ğŸ¸
447,westbrook ainâ€™t mj and mj never have a pg or kd before pippen ğŸ¸â˜•ï¸,ğŸ¸
448,find a frog in the garden today - how happy be this little chap? ğŸ¸,ğŸ¸
449,god i love this ğŸ˜‚ğŸ˜‚ credit to for tweet it ğŸ¸,ğŸ¸
450,soon you will realise it wa weather not love piece of advice etsa tea o kene ka likobong ğŸ¸,ğŸ¸
451,âœ¨i wouldâ€™ve fuckin diedğŸ˜’ğŸ¸,ğŸ¸
452,"2003 called,,,, they want their candid back ğŸ¸â˜•ï¸â¤ï¸â¤ï¸â¤ï¸",ğŸ¸
453,#porshashavingababy #rhop #pettyking ğŸ¸â˜• #rhoa**a comedian say a well write joke withâ€¦,ğŸ¸
454,hallo worldğŸ”¥ğŸ§ğŸ¸,ğŸ¸
455,well done! keep up the great workğŸ‘ğŸ¸ğŸ¦†ğŸ¦ğŸŸ,ğŸ¸
456,the tea be hot ğŸ‘€ğŸ¸â˜•ï¸,ğŸ¸
457,tl kinda dry so i guess iâ€™ll log off early again ğŸ¸ğŸ’¢ dont forget!! to support seungyoun and hwan on &lt;â€¦,ğŸ¸
458,couldn't take my eye off mum! except when distract by two little freak in the middleğŸ±ğŸ·ğŸ¹ğŸ¸,ğŸ¸
459,this boi sad ğŸ¸,ğŸ¸
460,lmaoooooo ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ bitch that be yours. ğŸ‘€ğŸ¸â˜•ï¸,ğŸ¸
461,after this paperğŸ¸â˜•ï¸,ğŸ¸
462,yall hate cracker barrel but who do u think be make ur food at seattle huh??!! ğŸ¸â˜•ï¸,ğŸ¸
463,iâ€™m just gonna leave this here. ğŸ¸â˜•ï¸,ğŸ¸
464,ğŸ¸â˜•ï¸ i mean i tried.,ğŸ¸
465,"hi high! yeojin the froggo, kwrog kwrog ğŸ¸i'm your future, eeh i mean i'm your fanyes, but the book also say that cersei will be kill by her younger brother. i don't thâ€¦",ğŸ¸
466,which do you think do better; because i have the result ğŸ¸,ğŸ¸
467,ğŸ¸ i will not be silenced!!!!!!!!!!!!!!!!!!,ğŸ¸
468,arya should of kill daenerys so jon could of be king ğŸ¸â˜•ï¸,ğŸ¸
469,the lady on the view this morning be rip each otherâ€™s face off â˜•ï¸ğŸ¸,ğŸ¸
470,"switch it on in the shop, didnt have earphones, nice ğŸ¸",ğŸ¸
471,iâ€™m gravy ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¸â˜•ï¸,ğŸ¸
472,thatâ€™s what she say after i triple stroke &amp; croak ğŸ¸,ğŸ¸
473,come and see á´°á´ºá¶ bbyâ€™eylinğŸ”ºğŸ¸'s live in #bigolive: hiiğŸ¸,ğŸ¸
474,fuck spolier ğŸ¸,ğŸ¸
475,happy sunday!! ğŸ‘‹ we love this super simple frog on a log activity to encourage counting. ğŸ¸ what activity haveâ€¦,ğŸ¸
476,"ğŸ¸ gulf coast toad be out, and they be well camouflaged. they hide well in man-made structure like a valve box.â€¦",ğŸ¸
477,ğŸ¸ this wa awesome!!! you two may like it break personal box 2018 wwe undisputâ€¦,ğŸ¸
478,#me....just look for any ğŸ¸ fan dat will say trash about wizkid...ğŸ˜‚,ğŸ¸
479,say goodbye to our new friend in the lake district ğŸ¸,ğŸ¸
480,great photo! a ğŸ¸ for you,ğŸ¸
481,damn. kermit be costa rican too ğŸ¸ğŸ‡¹ğŸ‡­,ğŸ¸
482,love your mit larry ğŸ˜ŠğŸ˜šğŸ¸,ğŸ¸
483,okey good night ...ğŸ“ğŸ£ğŸ¤ğŸ¥ğŸ¦ğŸ•ŠğŸ³ğŸ‰ğŸ²ğŸğŸ¢ğŸŠğŸ¸ğŸ‹ğŸŸğŸ ğŸ¡ğŸ™ğŸšğŸ¦€ğŸŒğŸğŸğŸŒ¹ğŸŒ¹ğŸ’®ğŸŒºğŸ•¸ğŸ¤ğŸ¦ğŸ•ŠğŸ‰ğŸ‰ğŸ’ğŸ›ğŸğŸ•·ğŸŒ¹ğŸŒ²ğŸŒ±ğŸŒ»ğŸ•¸ğŸ¦€ğŸ’ğŸŒ´ğŸŒµğŸŒ¾ğŸ€ğŸğŸ‚ğŸƒğŸ‡ğŸ‰ğŸŠğŸŒğŸğŸ“ğŸ’ğŸ‘ğŸğŸ†ğŸ–ğŸ—ğŸ”ğŸŒ­ğŸŒ®ğŸŒ®ğŸšğŸšğŸšğŸ¢ğŸğŸœğŸ¿ğŸ—ğŸ™ğŸ¥ğŸ¡ğŸ¦ğŸ§ğŸ©ğŸªğŸªğŸ¯ğŸ¸ğŸ·ğŸ·ğŸ¶ğŸ¶ğŸ°ğŸ¡ğŸºğŸŒğŸ—ºâ€¦,ğŸ¸
484,*talks shit about ex for 2 solid years* *steady hit up ex* ğŸ¸â˜•ï¸,ğŸ¸
485,"one of the greatest scope be the world""i can't help but notice you notice me notice you"" rango ğŸ¸",ğŸ¸
486,thats another conspiracy like the 6 company who own the medium â˜•ğŸ¸ğŸ¤·â€â™‚ï¸,ğŸ¸
487,have to wait about ten minutes. then we're offğŸ¸,ğŸ¸
488,"what vomit, you muppet? youâ€™ve have me block for ages. try again......iâ€™ll wait.....ğŸ˜ğŸ¸ğŸ˜",ğŸ¸
489,"that twitter life...ya'll, i'm gonna take a break from posting. enjoy the archives. ğŸ˜ğŸ¤‘ğŸ™ğŸ¿ğŸğŸ¦™ğŸ•›ğŸ¸ğŸ¦ˆğŸ¬ğŸŒ²ğŸŒŠğŸ’¨los tâ€¦",ğŸ¸
490,chill dude; itâ€™s happeningğŸ˜‰ğŸ˜ˆğŸ„ğŸŒˆğŸ’–ğŸ¸â˜˜ï¸,ğŸ¸
491,"my baby boi bas...wanna hug you right now, reeaaal bad ğŸ¸",ğŸ¸
492,thatâ€™s the tea si â˜•ï¸ğŸ¸,ğŸ¸
493,ğŸŒˆcoming up on todayâ€™s episode of cudcastğŸŒˆğŸ°the new #downtonabbey trailer ha dropped! ğŸ¸funny froggies ğŸ‘µğŸ»the queeâ€¦,ğŸ¸
494,if go to the #metgala these thing wouldnâ€™t happen ğŸ¸â˜•ï¸,ğŸ¸
495,lil man almost have a frog in his throat ğŸ˜«ğŸ¸ #beautifulbritishcolumbia #604culture,ğŸ¸
496,nexdoor app wildlife question.me: write a paragraph explanationother person: frogribbitğŸ¸,ğŸ¸
497,yaay!!! my bby be done!! tcu get ready ğŸ¸. i wish nothing but greatness on your future!! i love you ğŸ’œ.,ğŸ¸
498,he love the jumperğŸ¸,ğŸ¸
499,and my mom say sheâ€™s a uofsc fan ğŸ‘€ ğŸ¸â˜•ï¸,ğŸ¸
500,top 5 defense incoming ğŸ‘€ğŸ”‹ğŸ”‹ğŸ¤®ğŸ’šğŸ¸ğŸ¥¦,ğŸ¸
501,come and see ğŸ¸queen.mahağŸ¸'s live in #bigolive: mna jodoh,ğŸ¸
502,bruh she go private and be still tryna clown. we some delulus for even believe it. ğŸ¸ ğŸµ,ğŸ¸
503,great podcast by the frog certainly didn't cause any issue ğŸ¸ğŸ˜‚ğŸ˜‰,ğŸ¸
504,come and see ÊœÉ´fğŸ•Šà«®à¹€Ò¡Ï‰Î±É³â³ğŸ¸ğŸ”¥'s live in #bigolive:,ğŸ¸
505,ğŸ¸ âœŠğŸ»| | âœŠğŸ» / \ ğŸ€ğŸ€might fuck around and pull two all nighters back to back,ğŸ¸
506,be a fecking ğŸ¸,ğŸ¸
507,"sure shoot ""18 gsw"" (96 bull pt.2) - official music video ğŸ¸",ğŸ¸
508,lol go frog ğŸ¸,ğŸ¸
509,ğŸ™ˆ bot bot ğŸ’© ğŸ¸ bot bot ğŸ‘ˆ ğŸ² bot bot ğŸ‘» ğŸ‘ˆ bot bot ğŸ’© ğŸ„ bot bot ğŸ’© ğŸ· bot bot ğŸ‰ ğŸ‘ bot retweet to win,ğŸ¸
510,there r no real republican patriot leftâ—ï¸ğŸ˜¡ only trump ğŸ“ğŸ’©ğŸ¸ğŸ˜. vote all trump ğŸ“ğŸ’©ğŸ¸ğŸ˜ un-ğŸ‡ºğŸ‡¸ out of office asapâ—ï¸â—ï¸ğŸš«ğŸ“ğŸ’©ğŸ˜2020ğŸš«,ğŸ¸
511,come and see bbyâ€™eylinğŸ”ºá´¸á´¼áµğŸ¸'s live in #bigolive: pk country-thai#10.45#ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾,ğŸ¸
512,steal this from oomfie ğŸ’ - let's marry .ğŸŒ· - i have a crush on you .â­ - my favourite mutual .ğŸ¸ - let's be friend .,ğŸ¸
513,this be some grow folk tea ğŸ¸â˜•ï¸ğŸ˜«,ğŸ¸
514,lmfao ğŸ˜‚...dream on dumbassğŸ–•ğŸ‡ºğŸ‡¸ğŸ¸,ğŸ¸
515,kati be beyond excite to bring â€œhopperâ€ her green tree frog to class today for show and tell! ğŸ¸ #oct4u,ğŸ¸
516,lovely 13 hour day start in london and end in birmingham ğŸ¸ğŸ«,ğŸ¸
517,ribbet...lol ğŸ¸,ğŸ¸
518,join and gainğŸµ add me to your gain list ğŸ¸ #1first,ğŸ¸
519,yâ€™all would cry n be so hurt if you read me and juliaâ€™s text ğŸ’€ğŸ¸ğŸ´ğŸ•·ğŸ¦‚ğŸğŸ·ğŸ³,ğŸ¸
520,pastor pastor pastor....yet youâ€™re in a relationship with a marry woman.ğŸ¸â˜•ï¸,ğŸ¸
521,they start toss around the ğŸ¸â˜•ï¸ emojis and people forget that frog absorb moisture through their skin,ğŸ¸
522,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚good one joeğŸ¤£ğŸ¤£ğŸ¤£ğŸ¸kek,ğŸ¸
523,but school canâ€™t pay their teacher a fair wage? ğŸ¸â˜•ï¸,ğŸ¸
524,"will you bring back the frog ğŸ¸i hike 17.8 miles, with about 1800 foot of elevation gain. i wonder if i would have be better off go to upper yosemite falls.",ğŸ¸
525,man... i think this wa about ashley graham. lindsey graham ainâ€™t thicc at all ğŸ¸ â˜•ï¸,ğŸ¸
526,i want your dick in me ğŸ¸ğŸŒ¶ï¸ğŸ‘,ğŸ¸
527,crazy frog!!! ğŸ¸,ğŸ¸
528,storm yo hanna be here ..now deadin my heart joke ğŸ’˜ğŸ’”ğŸ˜­ğŸ˜¿ğŸ˜­ğŸ˜¿ğŸ˜ºğŸ±ğŸ˜¿ğŸ»ğŸ¸,ğŸ¸
529,a tsuyu i donâ€™t think iâ€™ll finish color ğŸ˜­ğŸ¸ #bnha #tsuyu #asuitsuyu #mha #bokunoheroacademia,ğŸ¸
